Year,Track_A_Category,Volume_kt,Data_Type,WSA_Taxonomy_Section,WSA_Hierarchy_Level,WSA_Level_Name,WSA_Description,WSA_Categories,Parent_Level,Child_Levels,Flow_Position
2048,Production of Pig Iron,3528.1890576171872,Forecast,Production Hierarchy,1,Primary Processing,Pig iron from iron ore processing,Production of Pig Iron,Level_0_Raw_Materials,Level_2_Crude_Steel,Primary processing of iron ore to pig iron
2048,Production of Railway Track Material,218.0189320291881,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2048,Production of Wire Rod,1551.4420591817495,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2048,Total Production of Crude Steel,5505.1449609375,Forecast,Production Hierarchy,2,Crude Steel Production,Total crude steel production (EAF + BOF),Total Production of Crude Steel,Level_1_Primary_Processing,Level_3_Semi_Finished; Tubular_Branch,Core steelmaking process - crude steel production
2048,Total Production of Tubular Products,157.74616455078126,Forecast,Tubular Branch,2_Tubular,Tubular Products Branch,Direct tubular production from crude steel,Total Production of Tubular Products,Level_2_Crude_Steel,None,Parallel branch from crude steel
2048,True Steel Use (finished steel equivalent),10629.67958984375,Forecast,Consumption Metrics,Consumption,True Steel Use (finished steel equivalent),Adjusted for indirect trade,indirect_trade_adjusted,Market Demand,None,End-use consumption measurement
2049,Apparent Steel Use (crude steel equivalent),7097.77453125,Forecast,Consumption Metrics,Consumption,Apparent Steel Use (crude steel equivalent),Calculated from Production + Imports - Exports,crude_steel_equivalent,Market Demand,None,End-use consumption measurement
2049,Apparent Steel Use (finished steel products),6406.548251953125,Forecast,Consumption Metrics,Consumption,Apparent Steel Use (finished steel products),Finished products basis,finished_products,Market Demand,None,End-use consumption measurement
2049,Production of Continuously-cast Steel,5505.3132910156255,Forecast,Production Hierarchy,3,Semi-finished Products,Ingots and continuously-cast steel,Production of Ingots; Production of Continuously-cast Steel,Level_2_Crude_Steel,Level_4_Hot_Rolled,Initial forming of crude steel into semi-finished products
2049,"Production of Hot Rolled Coil, Sheet, and Strip (<3mm)",1650.3342594220414,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2049,Production of Hot Rolled Flat Products,3209.7901171875,Forecast,Production Hierarchy,4,Hot Rolled Products,Primary finished products from hot rolling,Production of Hot Rolled Products; Production of Hot Rolled Flat Products; Production of Hot Rolled Long Products,Level_3_Semi_Finished,Level_5_Specialized,Primary rolling/forming into basic finished products
2049,Production of Hot Rolled Long Products,1769.4609912109377,Forecast,Production Hierarchy,4,Hot Rolled Products,Primary finished products from hot rolling,Production of Hot Rolled Products; Production of Hot Rolled Flat Products; Production of Hot Rolled Long Products,Level_3_Semi_Finished,Level_5_Specialized,Primary rolling/forming into basic finished products
2049,Production of Ingots,27.386718635559085,Forecast,Production Hierarchy,3,Semi-finished Products,Ingots and continuously-cast steel,Production of Ingots; Production of Continuously-cast Steel,Level_2_Crude_Steel,Level_4_Hot_Rolled,Initial forming of crude steel into semi-finished products
2049,Production of Iron Ore,925988.48,Forecast,Production Hierarchy,0,Raw Materials,Iron ore and raw inputs,Production of Iron Ore,None,Level_1_Primary_Processing,Raw material input to steel production
2049,Production of Non-metallic Coated Sheet and Strip,524.6960770427394,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2049,Production of Other Metal Coated Sheet and Strip,1034.759780722719,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2049,Production of Pig Iron,3528.1890576171872,Forecast,Production Hierarchy,1,Primary Processing,Pig iron from iron ore processing,Production of Pig Iron,Level_0_Raw_Materials,Level_2_Crude_Steel,Primary processing of iron ore to pig iron
2049,Production of Railway Track Material,218.0189320291881,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2049,Production of Wire Rod,1551.4420591817495,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2049,Total Production of Crude Steel,5505.1449609375,Forecast,Production Hierarchy,2,Crude Steel Production,Total crude steel production (EAF + BOF),Total Production of Crude Steel,Level_1_Primary_Processing,Level_3_Semi_Finished; Tubular_Branch,Core steelmaking process - crude steel production
2049,Total Production of Tubular Products,157.74616455078126,Forecast,Tubular Branch,2_Tubular,Tubular Products Branch,Direct tubular production from crude steel,Total Production of Tubular Products,Level_2_Crude_Steel,None,Parallel branch from crude steel
2049,True Steel Use (finished steel equivalent),10629.67958984375,Forecast,Consumption Metrics,Consumption,True Steel Use (finished steel equivalent),Adjusted for indirect trade,indirect_trade_adjusted,Market Demand,None,End-use consumption measurement
2050,Apparent Steel Use (crude steel equivalent),7097.77453125,Forecast,Consumption Metrics,Consumption,Apparent Steel Use (crude steel equivalent),Calculated from Production + Imports - Exports,crude_steel_equivalent,Market Demand,None,End-use consumption measurement
2050,Apparent Steel Use (finished steel products),6406.548251953125,Forecast,Consumption Metrics,Consumption,Apparent Steel Use (finished steel products),Finished products basis,finished_products,Market Demand,None,End-use consumption measurement
2050,Production of Continuously-cast Steel,5505.3132910156255,Forecast,Production Hierarchy,3,Semi-finished Products,Ingots and continuously-cast steel,Production of Ingots; Production of Continuously-cast Steel,Level_2_Crude_Steel,Level_4_Hot_Rolled,Initial forming of crude steel into semi-finished products
2050,"Production of Hot Rolled Coil, Sheet, and Strip (<3mm)",1650.3342594220414,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2050,Production of Hot Rolled Flat Products,3209.7901171875,Forecast,Production Hierarchy,4,Hot Rolled Products,Primary finished products from hot rolling,Production of Hot Rolled Products; Production of Hot Rolled Flat Products; Production of Hot Rolled Long Products,Level_3_Semi_Finished,Level_5_Specialized,Primary rolling/forming into basic finished products
2050,Production of Hot Rolled Long Products,1769.4609912109377,Forecast,Production Hierarchy,4,Hot Rolled Products,Primary finished products from hot rolling,Production of Hot Rolled Products; Production of Hot Rolled Flat Products; Production of Hot Rolled Long Products,Level_3_Semi_Finished,Level_5_Specialized,Primary rolling/forming into basic finished products
2050,Production of Ingots,27.386718635559085,Forecast,Production Hierarchy,3,Semi-finished Products,Ingots and continuously-cast steel,Production of Ingots; Production of Continuously-cast Steel,Level_2_Crude_Steel,Level_4_Hot_Rolled,Initial forming of crude steel into semi-finished products
2050,Production of Iron Ore,925988.48,Forecast,Production Hierarchy,0,Raw Materials,Iron ore and raw inputs,Production of Iron Ore,None,Level_1_Primary_Processing,Raw material input to steel production
2050,Production of Non-metallic Coated Sheet and Strip,524.6960770427394,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2050,Production of Other Metal Coated Sheet and Strip,1034.759780722719,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2050,Production of Pig Iron,3528.1890576171872,Forecast,Production Hierarchy,1,Primary Processing,Pig iron from iron ore processing,Production of Pig Iron,Level_0_Raw_Materials,Level_2_Crude_Steel,Primary processing of iron ore to pig iron
2050,Production of Railway Track Material,218.0189320291881,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2050,Production of Wire Rod,1551.4420591817495,Forecast,Production Hierarchy,5,Specialized Finished Products,Value-added and specialized steel products,"Production of Hot Rolled Coil, Sheet, and Strip <3mm; Production of Non-metallic Coated Sheet and Strip; Production of Other Metal Coated Sheet and Strip; Production of Wire Rod; Production of Railway Track Material",Level_4_Hot_Rolled,None,Value-added processing into specialized finished products
2050,Total Production of Crude Steel,5505.1449609375,Forecast,Production Hierarchy,2,Crude Steel Production,Total crude steel production (EAF + BOF),Total Production of Crude Steel,Level_1_Primary_Processing,Level_3_Semi_Finished; Tubular_Branch,Core steelmaking process - crude steel production
2050,Total Production of Tubular Products,157.74616455078126,Forecast,Tubular Branch,2_Tubular,Tubular Products Branch,Direct tubular production from crude steel,Total Production of Tubular Products,Level_2_Crude_Steel,None,Parallel branch from crude steel
2050,True Steel Use (finished steel equivalent),10629.67958984375,Forecast,Consumption Metrics,Consumption,True Steel Use (finished steel equivalent),Adjusted for indirect trade,indirect_trade_adjusted,Market Demand,None,End-use consumption measurement
